asset.display_ipv4_address,asset.name,asset_id,definition.family,definition.id,definition.name,definition.vpr.score,finding_id,first_observed,last_seen,severity,state
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,694cfe58-5285-5745-bd9e-57f8e2aaf70f,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,6a58f551-5a45-51ef-95db-b06b4316fcdd,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,6a6ce057-6168-5bab-85a5-ff542db8c5a2,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,6b17eab3-4ea1-5c78-b75b-456e0e68f2d2,2025-10-09T04:43:02.732Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,6b4790d4-8c92-5dc0-8ca4-4e1cf3ff3c2e,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,6b654796-7bf8-57d3-aacd-53426c852f1f,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,6be0b764-e20e-5d77-8dc2-80af181d8007,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,6ddf7381-681c-55a6-8100-aee4d04333d4,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,6ee353c9-2e88-5a25-8217-09055840f428,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98063,Cookie Without HttpOnly Flag Detected,1.4,6fcf6ea9-2734-5bce-90c9-cc7833401773,2026-03-10T04:02:03.683Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,70c4c99a-1224-5f86-a884-7c8d369abbfd,2026-04-09T01:00:14.122Z,2026-05-28T01:00:19.063Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,734e2052-e00b-569c-8cbc-6cfdb74c9f82,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,735cb361-0540-59ee-86be-c57a5e17e459,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,737a5957-bcff-5e5e-8b18-bd4d54e257ac,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,76122906-cb16-5647-969c-245fe96faf1a,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,76c69d25-fe69-5ace-91f3-8aa2c0b69093,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,774c70ee-815c-5c52-bb8e-5372b1e8f6e5,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,7758256d-7102-54dd-ab8d-58ce912b91e2,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,7967bdb3-5028-526b-a640-d5a8f763e980,2024-12-12T04:55:16.409Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,7a0a667a-7649-5b9f-ac55-12054aaf87a2,2025-10-09T04:43:02.732Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,7a630597-08ee-5573-a7de-6d246acac6eb,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,7aecc72a-0703-5638-8cc5-b21ab0150c9d,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,98063,Cookie Without HttpOnly Flag Detected,1.4,7b249443-302d-5d39-b16d-af31aa57ccea,2026-03-19T01:00:18.964Z,2026-05-28T01:00:19.063Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,7b447f3e-dcca-5398-9754-f56b40513c13,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,7bff25d8-d895-5d2e-a784-57e17c78bb7b,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,7cc98f26-6820-5a27-85a0-252c36c6197c,2025-08-14T01:41:10.934Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,7cc9a98d-8d9e-594e-b32a-96951c07bf93,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,7d1a2f67-a7b0-5b79-827a-1f7f7d8f66df,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,7ecb6a54-bbe7-5e37-996a-75d3089bdf5b,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,800931d4-b8d5-5d44-aa94-1c42e0f9d9bf,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,8032f8a7-c1cb-5b87-8c56-3f4113b3f210,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,81692f55-148a-5644-9634-23aa1795eef5,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,Cross Site Request Forgery,113332,Login Form Cross-Site Request Forgery,2.9,820aaca8-2036-5d80-b3e3-ed077dfc42e7,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,844dd36c-233c-5ce3-b103-9892af710007,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,8730b1fb-8c37-5545-bf3e-4fd6add75791,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,89366848-db23-52f0-8ea2-cfc7f0b9b293,2025-10-09T04:43:02.732Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,89596133-6acd-57a5-af86-abba6cc3d0f1,2026-04-09T01:00:14.122Z,2026-05-28T01:00:19.063Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,89e7a3b8-6bbf-5e06-b9f4-93aab7652f3d,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,8aeb0b4a-6ed8-5992-b7c2-131ee0590af7,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,8b0cad40-8a8d-5ea4-843e-e39a983f9243,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,8c093ab2-7b79-52a9-a440-e88a23f0cec5,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,8f2a23d6-2a8e-5f74-b815-2a8425e4c512,2025-08-14T01:41:10.934Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112551,Missing Content Security Policy,2.15,916a172a-06df-5973-8918-4df9dbed9ef8,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,941d5d51-19e6-59e8-b51b-6a0bee30d24e,2026-03-17T01:00:47.027Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,96440bc2-9afc-598e-9444-cf0f9aa3f2cc,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,975a0749-af84-5d31-8cfc-36d3ea0daf43,2025-01-02T02:05:03.174Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,9853c3fc-6f9e-5a73-9db2-53f2776d8313,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,992b90ce-10e1-5fb5-a036-cb09975e0b9f,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,9a9e6aa7-0c88-5249-9457-f4e6757ec56a,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,9af7412f-6803-5249-a103-9b1885b24bec,2024-12-12T04:55:16.409Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,9b704040-de5e-5adb-b63b-e284d10f2c90,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,9bf5efab-1491-5dfa-8492-ab71199eb42c,2025-05-29T01:45:47.709Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,9c497499-a293-5358-ac2d-3d088374a05a,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,SSL/TLS,98616,TLS 1.2 Not Supported Protocol,4.95,9e34feb8-217a-545a-889c-0df830a740d5,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,9f3a671e-666a-5958-a51c-adff77203e21,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,9f71652c-9dc4-581a-8950-546250406779,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,a0cac240-ee6e-5f54-a918-16524876c226,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,a1041bbb-3a6a-5252-af54-1fae6c9aef0f,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,a13590fb-9bfc-518f-968e-70b725e5a774,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,a1490ba6-3361-595e-a50e-96a8ce57332e,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,a14eb5ee-4b8b-52fc-b98a-c847bc98eb46,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,a193c755-5129-58cf-87dd-d1efe4e4bbbc,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,115540,Cookie Without SameSite Flag Detected,2.9,a422eaa8-4cf0-5bf7-b21f-88eba333451c,2026-05-21T01:00:24.584Z,2026-05-21T01:00:24.584Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,a469e333-f8fa-5f4d-a467-931bb0b3eed2,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,a4e0f280-acb2-5860-951d-2f952e02eae3,2025-05-29T01:45:47.709Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,a679bd51-307f-59aa-90fc-f82ee25564e4,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,Component Vulnerability,98230,PHP Unsupported Version,6.0,a841117e-099d-5757-9e02-cd1200d1e4c8,2026-01-29T01:32:17.108Z,2026-05-28T01:00:19.063Z,Critical,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,a97ca841-0283-5e1f-9c0f-7327944f9c18,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,aca56f13-6dc9-5629-b644-a1491abd6184,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,ad58b6e6-8c9b-5e41-a67d-bc82b2a0d0fb,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,ae5909c4-08e1-5672-9b3e-fced5ebd2d83,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,b05e41be-8c77-54ac-87c8-4f499ae8ad05,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,b0d2d131-8f3d-5578-bc80-91edeb0a6fe6,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b1de79e4-da02-5917-8f05-43f762c49583,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b6520252-4b5f-55e4-b58d-206a8a16a2fa,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,b7475ce5-e844-5a07-9984-e2f72638fa29,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b8bbce1e-7b0a-512b-95b1-cc52ea62fadf,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,bc465a06-f429-5098-adf3-7f6e040741ac,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,bd028aad-cd65-55f6-89a0-7228cd208c06,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,bd9e0175-5a8a-52b4-88be-bca8cf51ebbe,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,be778d7e-bee9-5a55-95f3-45d6c1c4d701,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,bf6e1c5f-d912-58af-bf64-24058b5d6e18,2026-04-09T01:00:14.122Z,2026-05-28T01:00:19.063Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,c038915e-2920-5122-8aca-674da54dda44,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,SSL/TLS,98617,SSL/TLS Forward Secrecy Cipher Suites Not Supported,4.95,c27212b3-c9ca-5243-b3fd-91f8beb7b800,2024-09-27T19:43:44.997Z,2026-05-28T01:00:19.063Z,Medium,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,SSL/TLS,112539,SSL/TLS Weak Cipher Suites Supported,1.4,c320ec20-b66a-564a-a020-e257f7e097c6,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c34155f1-27d1-5049-91c2-42830009dd1e,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,c344c813-261c-5bc1-a788-7ee0b44fb04d,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c3b48b71-e440-561e-a3c1-ea34e280627d,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c4e67dd4-8b9e-598d-8bda-aa1dcf377538,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c64fe263-f87f-517a-a23f-13ab8948a474,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,c6f09085-21d7-5706-b594-111afcf63019,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c7115dfd-f1a3-54d3-b764-d3846c20d6b6,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
